TIMESTAMP	DEVICE_ID	DEVICE_TYPE	ROOM_NAME	EVENT_TYPE	DESCRIPTION
2025-06-17 23:43:48	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Hue set to 168.00
2025-06-17 23:43:48	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Hue set to 174.00
2025-06-17 23:43:48	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Hue set to 181.00
2025-06-17 23:43:48	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Hue set to 186.00
2025-06-17 23:43:48	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Hue set to 192.00
2025-06-17 23:43:48	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Hue set to 197.00
2025-06-17 23:43:48	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Hue set to 201.00
2025-06-17 23:43:49	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Hue set to 204.00
2025-06-17 23:43:49	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Hue set to 193.00
2025-06-17 23:43:49	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Hue set to 129.00
2025-06-17 23:43:49	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Hue set to 90.00
2025-06-17 23:43:49	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Hue set to 63.00
2025-06-17 23:43:49	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Hue set to 32.00
2025-06-17 23:43:49	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Hue set to 0.00
2025-06-17 23:43:49	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Hue set to 9.00
2025-06-17 23:43:49	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Hue set to 39.00
2025-06-17 23:43:49	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Hue set to 64.00
2025-06-17 23:43:49	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Hue set to 90.00
2025-06-17 23:43:49	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Hue set to 115.00
2025-06-17 23:43:49	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Hue set to 134.00
2025-06-17 23:43:49	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Hue set to 152.00
2025-06-17 23:43:49	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Hue set to 172.00
2025-06-17 23:43:49	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Hue set to 190.00
2025-06-17 23:43:49	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Hue set to 202.00
2025-06-17 23:43:49	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Hue set to 222.00
2025-06-17 23:43:49	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Hue set to 240.00
2025-06-17 23:43:49	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Hue set to 253.00
2025-06-17 23:43:49	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Hue set to 272.00
2025-06-17 23:43:49	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Hue set to 290.00
2025-06-17 23:43:49	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Hue set to 303.00
2025-06-17 23:43:49	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Hue set to 322.00
2025-06-17 23:43:49	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Hue set to 335.00
2025-06-17 23:43:49	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Hue set to 353.00
2025-06-17 23:43:49	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Hue set to 360.00
2025-06-17 23:43:49	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Hue set to 360.00
2025-06-17 23:43:51	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.01
2025-06-17 23:43:51	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.07
2025-06-17 23:43:51	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.11
2025-06-17 23:43:51	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.14
2025-06-17 23:43:51	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.20
2025-06-17 23:43:51	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.23
2025-06-17 23:43:51	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.28
2025-06-17 23:43:51	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.32
2025-06-17 23:43:51	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.35
2025-06-17 23:43:51	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.39
2025-06-17 23:43:51	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.42
2025-06-17 23:43:51	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.46
2025-06-17 23:43:51	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.49
2025-06-17 23:43:51	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.53
2025-06-17 23:43:51	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.54
2025-06-17 23:43:51	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.56
2025-06-17 23:43:51	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.58
2025-06-17 23:43:51	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.60
2025-06-17 23:43:52	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.61
2025-06-17 23:43:52	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.63
2025-06-17 23:43:52	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.65
2025-06-17 23:43:52	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.67
2025-06-17 23:43:52	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.68
2025-06-17 23:43:52	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.70
2025-06-17 23:43:52	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.72
2025-06-17 23:43:52	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.74
2025-06-17 23:43:52	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.75
2025-06-17 23:43:52	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.77
2025-06-17 23:43:52	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.79
2025-06-17 23:43:52	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.80
2025-06-17 23:43:52	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.82
2025-06-17 23:43:52	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.81
2025-06-17 23:43:52	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.78
2025-06-17 23:43:52	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.71
2025-06-17 23:43:52	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.65
2025-06-17 23:43:52	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.58
2025-06-17 23:43:52	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.55
2025-06-17 23:43:52	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.50
2025-06-17 23:43:52	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.48
2025-06-17 23:43:52	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.44
2025-06-17 23:43:52	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.39
2025-06-17 23:43:52	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.37
2025-06-17 23:43:52	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.34
2025-06-17 23:43:52	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.32
2025-06-17 23:43:52	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.29
2025-06-17 23:43:52	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.27
2025-06-17 23:43:52	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.23
2025-06-17 23:43:52	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.22
2025-06-17 23:43:52	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.20
2025-06-17 23:43:52	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.18
2025-06-17 23:43:52	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.16
2025-06-17 23:43:52	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.15
2025-06-17 23:43:52	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.13
2025-06-17 23:43:52	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.12
2025-06-17 23:43:52	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.10
2025-06-17 23:43:52	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.09
2025-06-17 23:43:52	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.10
2025-06-17 23:43:52	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.13
2025-06-17 23:43:52	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.19
2025-06-17 23:43:52	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.24
2025-06-17 23:43:52	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.29
2025-06-17 23:43:52	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.33
2025-06-17 23:43:52	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.36
2025-06-17 23:43:52	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.40
2025-06-17 23:43:52	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.41
2025-06-17 23:43:52	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.43
2025-06-17 23:43:52	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.45
2025-06-17 23:43:52	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.46
2025-06-17 23:43:52	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.47
2025-06-17 23:43:52	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.48
2025-06-17 23:43:52	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.49
2025-06-17 23:43:52	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.51
2025-06-17 23:43:53	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.53
2025-06-17 23:43:53	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.56
2025-06-17 23:43:53	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.60
2025-06-17 23:43:53	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.61
2025-06-17 23:43:53	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.65
2025-06-17 23:43:53	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.67
2025-06-17 23:43:53	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.68
2025-06-17 23:43:53	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.70
2025-06-17 23:43:53	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.72
2025-06-17 23:43:53	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.73
2025-06-17 23:43:53	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.74
2025-06-17 23:43:53	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.75
2025-06-17 23:43:53	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.76
2025-06-17 23:43:53	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.78
2025-06-17 23:43:53	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.79
2025-06-17 23:43:53	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.80
2025-06-17 23:43:53	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.81
2025-06-17 23:43:53	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.82
2025-06-17 23:43:53	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.83
2025-06-17 23:43:53	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.85
2025-06-17 23:43:53	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.88
2025-06-17 23:43:53	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.90
2025-06-17 23:43:53	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.91
2025-06-17 23:43:53	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.93
2025-06-17 23:43:53	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.95
2025-06-17 23:43:53	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.97
2025-06-17 23:43:53	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.98
2025-06-17 23:43:53	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 1.00
2025-06-17 23:43:53	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.93
2025-06-17 23:43:53	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.88
2025-06-17 23:43:53	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.83
2025-06-17 23:43:53	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.76
2025-06-17 23:43:53	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.69
2025-06-17 23:43:53	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.65
2025-06-17 23:43:53	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.60
2025-06-17 23:43:53	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.57
2025-06-17 23:43:53	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.53
2025-06-17 23:43:53	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.50
2025-06-17 23:43:53	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.48
2025-06-17 23:43:53	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.46
2025-06-17 23:43:53	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.44
2025-06-17 23:43:53	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.41
2025-06-17 23:43:53	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.37
2025-06-17 23:43:53	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.36
2025-06-17 23:43:53	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.32
2025-06-17 23:43:53	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.29
2025-06-17 23:43:53	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.27
2025-06-17 23:43:53	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.25
2025-06-17 23:43:53	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.23
2025-06-17 23:43:53	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.22
2025-06-17 23:43:53	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.20
2025-06-17 23:43:54	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.18
2025-06-17 23:43:54	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.16
2025-06-17 23:43:54	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.15
2025-06-17 23:43:54	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.13
2025-06-17 23:43:54	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.09
2025-06-17 23:43:54	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.08
2025-06-17 23:43:54	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.05
2025-06-17 23:43:54	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.03
2025-06-17 23:43:54	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.01
2025-06-17 23:43:54	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.00
2025-06-17 23:43:54	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.10
2025-06-17 23:43:54	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.22
2025-06-17 23:43:54	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.36
2025-06-17 23:43:54	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.48
2025-06-17 23:43:54	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.59
2025-06-17 23:43:54	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.69
2025-06-17 23:43:54	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.78
2025-06-17 23:43:54	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.88
2025-06-17 23:43:54	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 0.95
2025-06-17 23:43:54	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 1.00
2025-06-17 23:43:54	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Saturation set to 1.00
2025-06-17 23:44:00	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	SIMULATION_STATUS	test simulation started.
2025-06-17 23:44:00	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	SIMULATION_STATUS	Simulation started
2025-06-17 23:44:00	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	SIMULATION_ACTION	*LightBulb is glowing*
2025-06-17 23:44:05	2fda82c9-40e9-4ca6-86df-76062efe7a16	test	salon	STATUS_CHANGE	Turned OFF
